6.755957423684401775e+00,4.540706632364976958e-01,-6.331356632339353752e+00,6.938095798146409976e+00,1.128761458209513791e+01,-1.293998534042622106e+00,2.036357944944570342e+00,-6.984004420121945333e-01,-5.585419275965293195e-01,1.048321399327907066e+01,-1.975314464772925271e+00,-1.796136485343468925e+00,-3.274624525768417449e+00,-2.498555808149902635e+00,-8.476241830876244387e-01,-8.999657016361151562e+00,-1.278603569843270726e+00,-5.666064236614746896e+00,-1.207661358148157005e+00,3.600424753989734938e-01,-5.096729460393113698e+00,-5.215917922777327576e+00,3.965751687439662998e+00,-5.658945516911376927e+00,-2.590274666549498228e+00,-4.642385839428264660e+00,-3.057890978667455961e+00,-4.234541708835668494e+00,4.149870414640002281e+00,2.560961498005290160e+00,-7.847165410642980454e+00,-1.081287855598032976e+00,-7.238724435097921628e+00,-5.013648889148067056e+00,7.394058308022760428e+00,3.115460576678308335e+00
1.104411061001096123e-01,7.987448385305151444e-01,-6.701099692771890215e-01,-4.379977261530695887e-02,-3.127761837947583556e-01,-8.250492698113529588e-01,-1.421290619860511306e+00,-3.993722521103915124e-01,1.233865022393154431e+00,-1.095815186939514962e+00,-3.978193847505182568e-01,-2.850758810299891532e-01,-2.256835482218587874e+00,7.065572373354476188e-01,-1.218757297914190296e+00,-2.027678765875148059e+00,-3.498149119088396763e-01,-9.009262045441135403e-01,-1.537048131224149516e+00,-7.434528842617830202e-01,-2.660360847851685584e+00,-2.199750320882922494e-01,6.718460445025167260e-01,-2.465036864007110196e-01,1.832207822844442724e+00,-6.573774388822052339e-01,5.344367188132423951e-01,-3.633176935083350934e-01,5.344263565214628642e-01,-3.177020019293542719e-01,-7.498967013840374118e-01,-4.930498037014993673e-01,1.587470966462019017e+00,6.490274401505613522e-02,-7.969052935769412871e-01,-1.354449296045263373e-01
1.728179663313512027e+00,-1.911572091063483025e+00,4.447051348259506653e+00,-4.240502535997549671e+00,-2.640524443377838537e+00,-2.028980477689401596e+00,-5.047725909523982368e-01,-3.273143135137398740e+00,4.080907185878611898e+00,-2.100343807657979234e+00,3.157854481812092384e+00,3.483046341610413155e+00,-1.157018638493557461e+00,3.244341544814690170e+00,-4.659850511697847253e+00,1.671560815240789699e+00,-1.340530972382425468e+00,-3.609739088768784576e+00,7.349658325928951630e-01,-1.902610785641712932e+00,3.629512627850630113e-01,1.101024682342432115e+00,-2.860923959814677175e+00,7.175769641410337796e-01,1.187304091570124953e+00,1.626109362050132567e+00,-1.586939955025660431e+00,1.782131879400845609e-01,-8.085292885894148629e-01,-2.359345976281659762e+00,-3.925165267204854036e+00,-5.369555001768878677e-01,3.860451260240093774e+00,1.431361878986294744e+00,-9.247389329489659193e-01,1.279119556284182835e-01
-1.073292268071851296e+01,5.409181305406745022e-01,-3.715646400550174366e-01,-3.062773092924042206e+00,-4.098557500929516095e+00,6.684624996134044039e+00,8.375266364155017351e-01,-7.878184776044301785e+00,-4.440015754341925636e+00,-4.375034902679398208e+00,1.064523864942501952e+00,7.339592687109717239e-01,-5.051655568510527772e+00,1.376437039378413374e+01,-1.147293818651007768e+00,-1.891127781908109817e+00,-1.227568926771125390e+01,6.097378151185993467e+00,6.419573592481214064e+00,-7.959087921582503888e+00,8.072728029264126803e+00,-4.011323391358502022e+00,5.690398365580566775e+00,-1.414685816326547441e+00,2.129818215293619588e+00,-3.440040951880440900e-01,2.806929747254389707e+00,6.134569506135105765e-01,1.045785138623609001e+01,-3.320265048201901159e+00,3.232525511065569290e+00,3.305627582251935870e+00,4.950547013192793777e+00,-1.291554717307828071e+01,-1.024762422084434554e+01,-6.251493621197014683e+00
1.006305292060404355e+01,-3.084762813124722669e+00,4.903826975730403603e+00,-2.211576221723517754e+00,4.150392021939111942e+00,-5.247009388095574600e+00,2.178944505618118033e+00,-7.000500818628871968e+00,7.659244113737275761e+00,-3.222732974971443731e+00,6.154946135149664599e+00,6.997576401970782456e+00,-1.266830589516401595e+00,-2.786360604022193321e-01,-7.191866698080018772e+00,2.271695261862965776e+00,-5.051647015133708951e-02,-1.144789300010215705e+01,5.307402601222027672e-01,4.434789968081270572e+00,-7.852156866836882187e+00,-1.080410183473739405e+00,-3.457098658493806820e-01,6.239124458672737905e-01,4.790839458103156590e-01,-1.985470655103186655e+00,-6.316504074253965761e+00,4.641993058150912788e+00,4.173642365328476878e+00,1.603212059097077091e+00,-1.103157277863448726e+01,-1.453170380358629332e+00,6.349548616772283438e+00,3.561312993491178247e+00,-6.468312895624683811e-02,4.832539963672419780e+00
1.771596478198746327e+00,1.135520804239931847e+00,-1.525223020329430579e+00,2.520065539095457829e+00,7.759989595509548366e+00,2.792684894592154521e+00,3.930706763249389724e+00,-6.538784781699579440e+00,7.231339983358516799e-01,5.285906911624082660e+00,-1.403375718594878530e+00,1.877344091992779740e+00,-4.706123457627905182e+00,9.303799864812614118e+00,-4.946595879670732998e+00,-9.633716843223275816e+00,-1.163993482772160171e+01,-2.879363781658428767e+00,4.501155001044782722e+00,-4.851921687158948338e+00,1.060231202911479098e-01,-9.033254158429361524e+00,5.404833942570094862e+00,-5.821479892104361120e+00,-3.178686905662519546e+00,-5.687908377930541270e+00,-3.693477843314614262e+00,-2.324472590920872328e+00,1.267537529857617784e+01,-6.181153720514280803e-01,-7.861525848208370526e+00,4.384280487951559557e-01,1.047112581197395587e+00,-1.248451677432575124e+01,-1.065405434079570668e+00,3.806583405022778699e+00
8.853999374170308911e+00,-8.475109235117960216e-01,-2.080869841490308181e-01,1.513293625333595127e+00,1.257609090924853845e+01,-6.101456091567681872e-01,5.468188918117205866e+00,-1.564501798258627119e+01,9.773647818190820402e+00,2.841074894335013923e+00,7.346059619102114802e+00,1.031203820809489002e+01,-6.434231762568473734e+00,1.824380320457792948e+01,-1.372753245561487212e+01,-1.228256883993083015e+01,-1.763668352203694667e+01,-1.412194612369271596e+01,5.477739324478804406e+00,-4.846775914347884573e+00,-1.232670562542194315e+00,-9.742375500148037659e+00,7.143815390037866031e+00,-6.577950258213087764e+00,2.017701766302133937e+00,-6.830767602345163780e+00,-8.060223372930430230e+00,-2.454945865824438744e+00,1.989206163812274042e+01,-4.628751944980137090e+00,-1.631968072272264791e+01,-1.625428081236489408e+00,8.670721156354625592e+00,-9.975829254200339946e+00,-7.357392863491101664e+00,7.676974866908567563e+00
-9.932881377697169611e+00,-1.623054521397349292e+00,3.605514411953321563e+00,-3.600771626386723323e+00,-4.781420043558435751e+00,4.413206770497678733e+00,-1.669117877841100661e+00,-5.317602151976075220e+00,-2.551257832441061080e+00,-9.614023181987807476e+00,7.817337818983097764e-01,1.586511623788962710e+00,-6.202717059233375796e-01,9.513043502950752739e+00,-2.794917026850891162e+00,3.895262287883226371e+00,-5.076667002472233570e+00,5.353110187839528855e+00,4.151130835632343086e+00,-4.551377229711576433e+00,6.297848646820957796e+00,6.856822900584855773e-01,1.662481621316501013e+00,-5.817507789034433996e-01,4.639762776640925956e+00,1.409275458495137467e+00,2.357619740185397994e+00,1.623076583321829469e+00,5.281114736912867258e+00,-4.352175422087969814e+00,6.228846462544835205e+00,3.149534185390604257e+00,5.386166350355924948e+00,-4.388486887802324432e+00,-1.066824862008338926e+01,-2.922001150277754089e+00
-1.043794486895899176e+01,-4.336494978292082081e+00,4.662886697048517881e+00,-9.060679743716461232e+00,-8.527888780742451047e+00,1.686410637565832316e+00,-2.030333255703967055e+00,-3.147220249391453617e+00,1.281507565087068867e-01,-1.154936734628606132e+01,2.494342221815472715e+00,2.859948258450690339e+00,-1.369971584467463366e+00,6.383342190206341193e+00,-2.708328652561219574e+00,7.265509915842659261e+00,-6.190049280589042802e-01,4.819720872729212680e+00,4.284759740992351240e+00,-4.594942281257965888e+00,7.081170371430324906e+00,4.499997916014923938e+00,-1.556709453653605246e+00,3.019859496460290504e+00,4.915211941627979364e+00,5.043927235808244980e+00,1.396421216296770629e+00,2.761399347584260866e+00,-1.013241172862923811e+00,-3.570910496027516423e+00,5.810495192737134218e+00,2.939439974357697771e+00,5.726582877907604008e+00,1.374673125826737952e+00,-9.756114993456650453e+00,-5.857000822517685279e+00
2.341850130319737655e+00,1.629033602928070312e+00,-5.935474986773331629e+00,6.806333249532770857e+00,6.179581262229315364e+00,6.922601260489283925e-01,4.379758294106771421e-01,1.829577098868145679e+00,-2.395349106221897006e+00,8.157430111762614899e+00,-3.685068694614519025e+00,-1.593697376287504852e+00,-1.510185885986348620e+00,-1.848692998309650948e+00,3.318477486326555592e+00,-5.337565021351871941e+00,-5.530807383373577135e-01,7.582830130834894433e-01,-8.077104291346510756e-01,6.639913390510663316e-01,-3.271029765607646578e+00,-3.609376097339772382e+00,4.782838947061739177e+00,-5.707274843771150685e+00,-2.252954812099897008e+00,-3.010376734103731522e+00,7.265661217790417847e-01,-3.039924994056287133e+00,9.698446360818649969e-01,3.697237234860717425e+00,-2.245673447340839068e+00,-1.231679653816156961e+00,-4.564700771672609569e+00,-2.601350094226828613e+00,5.606963231369343603e+00,-1.284308881269540237e+00
