-1.845909189712217957e+00,-1.196895887879631859e+00,5.498297979435565530e+00,3.276318653612988907e+00,3.200657630487960148e+00,-8.084780221554172641e+00,-1.216306219946781814e-01,-3.690154546028443505e+00,1.399622995216191157e+00,-4.907519482147897349e-01,4.550894540462959270e+00,1.586091075956510332e+00,3.931639810544880653e+00,-2.332095483679715198e+00,-4.722231279591252218e+00,-2.050248466012742465e+00,-8.510206930720297380e-02,1.895758677775408962e+00,1.129654475345425979e+01,-2.112857583032134723e-01
-4.779725002463885097e+00,-1.729908878496932090e+00,-2.317979873230470833e+00,2.407407368867310993e+00,-7.703985072223123787e+00,3.163099710016585853e-01,7.825326898268779585e-01,1.160905181001378850e+00,-2.986580344826813338e+00,-1.189608648680035019e+00,-7.120304544912658073e+00,-2.466599416810970169e+00,-2.714307380083588850e+00,2.080250231307127606e+00,-5.780912159109563575e+00,3.905990508549966655e+00,7.472422722456844468e+00,-1.034992512506766360e+01,2.131293653890504736e+00,3.384540175151227626e+00
-3.187185127761145154e+00,-1.986359071643988283e+00,-6.644028879347780858e-01,-1.488954397008641628e+00,-1.545064845235611051e+00,-8.380019031649883487e+00,5.761657823915600218e+00,5.398092960184105671e+00,-4.066821296021013943e+00,-7.332121639012569858e+00,2.605324382263792593e+00,-2.878939849065330847e+00,7.097658166038983696e-01,-1.596642085725475946e+00,3.457693755350932818e+00,3.473745718280029759e+00,-3.627986892317921708e+00,-6.916819776975277279e+00,-7.914691986675409296e+00,3.051896895536025944e+00
-5.944296288920144278e+00,-2.534081771493437607e+00,-2.981570192252540608e+00,-2.628364813477314099e-01,-9.681399029232535369e+00,9.438929839691427848e-01,2.619455119171028024e+00,4.421104352233070633e-01,-1.554430858492358514e+00,4.870008313439170289e-01,1.995231728200650867e+00,-1.386296378213325120e+01,9.779561541253471546e+00,1.950466613439632235e+00,-3.262042911935099987e+00,-1.954766875938005466e+00,2.468708886745942355e+00,-5.805196951718326615e-01,-1.015342233890747181e+01,1.032246430679659710e+01
-5.527032861623630833e-01,5.100863558578998536e+00,-3.460249238921955683e+00,7.681885271228988898e+00,1.431718444461397954e+00,3.044219172377253813e+00,-5.226266830734774160e+00,6.055726448413504492e+00,3.449090822673941847e+00,6.509231147824992014e+00,-3.140437798207894815e+00,-2.405135592303938807e+00,1.151958348841970903e+01,-5.300079113607736758e+00,-6.797485033916040864e-01,5.684456813013476051e+00,4.886248385742780198e-01,2.914768398766467872e+00,-1.997245146314375885e+00,1.850279439237593859e+00
-6.532634258676583094e+00,8.290653398090940485e+00,-5.908202256428487509e-01,-3.400891019984251695e+00,3.331915410159571600e+00,-2.303598936942766517e+00,-6.671292357013767216e+00,-6.733587528987776238e+00,3.468865763450662776e+00,-7.978671907313344969e-01,-6.685077983421958692e-01,5.388719029881313460e+00,-5.634129043783717705e+00,-3.653388764324124072e+00,-1.924399045906377337e+00,4.717579465853700138e-01,-2.108572564528946591e-01,-1.434435961949538152e+00,-3.081320104782370173e-01,-5.365263814558733912e-01
-3.598021942758964364e+00,-4.064964942770386891e+00,1.372581788619697596e+00,-4.454575414977639980e+00,-5.786776295954267901e+00,-1.561461255628466605e+00,-7.883350808190794368e-01,1.128361748649104612e+01,-3.523501379281168688e+00,4.716303624847474119e+00,3.735941671023159216e+00,-5.944724776018680323e+00,3.866264887012998308e+00,-5.919403200966588230e+00,-1.329586118998370381e+01,3.031597621796903841e+00,-8.779452917188596217e+00,2.254672309029574162e+00,-3.420054488686083083e+00,8.297753980949361008e+00
5.342546996580045615e+00,-2.266929019256938460e+00,-3.439188055143411749e+00,-6.070387015470602776e+00,-2.204613161462956938e+00,-1.401777475922545424e+00,-1.823467721958426990e+00,7.835192763618198386e-01,2.892607488644391989e+00,1.748272284965870060e+00,-3.820719619532215283e+00,-7.188957369007892062e+00,6.822659240512356504e+00,-3.447245922749688329e+00,-3.261467999675095708e+00,-2.605946561505554371e+00,-9.215347750783243086e+00,-2.389870020202433221e+00,-2.398279070039738059e+00,3.101791491717562632e+00
3.492285745536680253e+00,1.885444543134669887e-02,4.659241870571518618e+00,1.699824919006309942e+00,-7.841055801277384274e-02,8.046408414911149221e-01,-9.532674679069967905e-01,-1.974247570167251498e+00,-1.338667684469832198e+00,-5.640056657350034364e+00,1.402208526581479875e+00,-4.965618054647903179e+00,4.208156320368182435e+00,-1.247292900804744198e+00,2.474749082504537068e-01,2.469183881404781733e+00,3.216572325314639436e+00,-7.853117043167263667e+00,-1.034518380819858585e+00,4.400894560403910916e+00
-8.490529097161271466e+00,1.936402376975316919e+00,-1.127782114701094685e+01,-5.112534218178018008e+00,1.931527592009404937e-01,-8.283575511609768682e+00,-4.927553688420752920e+00,-7.359175037317934098e+00,8.240674661037797222e+00,8.211387774366697423e-01,2.836451389263347167e+00,-1.113375502575772558e+00,-1.767158743785995245e+00,-8.082370943255162032e+00,-1.459186813739314026e+00,-3.807461059058116604e+00,4.289619621461681298e+00,5.705509333287866802e+00,7.332893577870888357e+00,4.262759697306160334e+00
-2.993269684614930259e+00,-5.579484929801972193e+00,3.833315908225430224e+00,1.781464087361444459e+00,-8.842692253385154189e+00,1.777408963718845269e+00,4.072599112439331037e+00,2.946279459081497798e-01,-9.252683550467076801e-01,-4.038242438081778296e+00,-7.232673497816939800e+00,4.001489746700137573e+00,-1.545572223858544092e+00,-1.167333307718463553e+00,8.663605934595665303e+00,3.422505534295952057e+00,1.854125006405510367e+00,7.103090259361782843e-01,7.599974303828863853e+00,8.597946537080972007e+00
4.647525557397640839e+00,2.911122956989621535e+00,-1.047301535603072331e+01,6.186095711675329012e-01,-6.505347709685199709e-01,4.697661469278435753e-01,4.715230436612588782e+00,-1.369838583594778214e+01,-2.846560267350925599e+00,1.349521774703806853e+00,-2.334227730263812361e+00,-7.084530565631297350e+00,4.344817434483976726e+00,1.384359529230640096e+00,-4.855522852222422969e+00,1.574086022579118893e+00,4.107928560248979011e+00,2.646323149680426812e-02,4.002824017154983594e+00,3.913008758083067473e-01
-1.976144913271771664e+00,-5.797102581999564741e+00,-4.296538348580636324e-01,9.714646902288582853e-01,4.379163807936654607e+00,-5.755373424361336365e-01,2.287078031104953890e+00,-4.823060068668642231e+00,-3.913145779137625624e+00,-5.519464951344387194e-01,-5.273142319925069543e+00,4.101239186623406141e+00,2.315651646593035462e+00,1.395478821962267135e+00,1.694520626079722758e+00,1.010521780742398690e+01,-2.344320939833978379e+00,-1.100720642750278877e+01,9.965009844823259355e-01,-2.530177048083294689e-01
-2.587595212552016299e+00,-4.894149296793849580e+00,-2.195947609010739487e+00,9.066921460891064211e-01,-2.514083503212691362e+00,1.206226839771874282e+01,-4.802521908165740427e+00,-3.965586813538358069e+00,-1.144310020007264228e+01,1.257422075107685000e+00,-1.008203313899880094e+01,-2.697273166872506955e+00,-1.378352672802784840e+00,-3.548639829234441212e+00,8.694363387272554533e+00,4.971971956577494467e+00,6.595684381507878058e+00,-4.412094092749592633e+00,5.642970322572842257e+00,2.480004731719811062e+00
3.857029743384227771e+00,5.147194143913836228e+00,-4.543816229795265116e+00,-2.121588104889507331e+00,4.312980056642255811e+00,-1.327809546487466363e+01,7.566640412866025400e+00,2.765660321037919811e+00,-2.285198033011742735e-01,1.102538278785866410e+00,-5.149676416544882507e+00,-1.749716822945523775e+00,5.501421691101868738e+00,6.490109861631106369e+00,1.348112026281789788e+01,-3.696233314020757055e-01,-3.292764834025018850e+00,-2.571169829699944120e+00,-5.090209376436823696e+00,-3.892737797042538084e-01
1.913662150061340661e+00,-1.712114026597693628e-01,5.481734228328992486e+00,-1.171079006722682614e+00,-1.737253262492816308e+00,-2.906342384301626058e+00,-8.163172631172475491e+00,-7.838838621542270069e+00,-5.895789653188439061e+00,6.507140358323804108e+00,4.476301364449649434e+00,6.874820331964949460e+00,-6.661058272972509187e+00,-9.843123448930100494e+00,-3.300281600670414317e+00,8.790947664801400663e-01,2.493451374549137345e+00,5.239860779840263660e+00,1.421398354036073064e+00,8.713343903278156333e+00
-1.113028404741602362e+00,-4.565396090208981406e+00,-8.406091077472167328e+00,-4.444856790477249575e+00,1.210589804925614965e+00,-4.443601286768154246e+00,4.683712317676286041e+00,7.061638530187215324e+00,-1.184793452613301490e+01,4.320261502488239813e+00,-1.119802029330868365e+01,2.007495275451437244e+00,6.124352820968298694e+00,3.242805317178809044e-01,-6.398445866021197581e+00,-2.927156021388863216e+00,-1.308227228554503574e+00,-9.112239189497146619e-01,-1.014484203833335263e+00,-5.494138965465690250e-01
1.067400244550844368e+00,-6.042868268666106601e+00,-1.210099149351097525e+00,7.591305851778527014e+00,-1.923227115712588864e+00,-2.219180465775989042e+00,5.390986518571189379e+00,-1.279592333172048235e+01,5.906893006441428895e+00,-3.159518790025836577e+00,8.196428622629331473e-01,4.816067796059841366e-01,4.712340596101968870e+00,-1.337973731176738346e+00,-3.390128907822251847e+00,6.489228953255493870e+00,-1.182086908570590111e+01,1.016709085262162415e-01,-6.739627113145601811e+00,-3.807866941282794571e+00
1.005628340731568571e+01,-2.229771322792851174e-01,9.753484857569059141e-01,-8.907814278527956375e+00,-3.645223293973478551e+00,9.827870036439245727e-01,1.773788465566090489e+00,3.084432771966393982e+00,4.313949458788161190e-02,2.635021042273298253e+00,2.268909563178420186e+00,-9.148702055022656765e+00,1.850286095507476525e-01,3.839512038663518645e+00,2.949399103672597278e+00,-1.819294049853949602e+00,-4.028132537696839321e+00,-5.591559621608160668e+00,-6.552700577070615928e-01,5.665399397798609016e+00
-9.759020507408010303e+00,-3.299458648647489944e+00,-5.699012277133870263e+00,3.924787606202500445e+00,-2.771548132856504587e+00,-2.353188290773957192e+00,-1.084747849683245002e+00,2.226966254473986773e+00,-1.961944990748183626e+00,-1.523071527399963365e+01,2.716559456937598149e+00,2.195214788360212665e+00,-1.097705141656066363e+00,-5.420183103359672572e+00,1.758900553406791412e+00,1.896177667677933831e+00,-2.350164413504373773e+00,-1.083657352877693159e+00,-4.650782512621606024e+00,-8.929454604366457993e-01
-7.752146725417405015e+00,2.086594105159177204e+00,-4.721842454121468968e+00,1.190515739161560615e+00,-7.029814581339496549e+00,-2.950288229347698632e+00,-5.524470253296391853e-01,-8.303499059346316713e+00,5.757393657004608034e-01,-1.895737814399613752e+00,-8.711780989046152612e+00,-6.516213770561578578e+00,3.025600420410833102e+00,4.477779927756619927e+00,-6.595431988998352590e-01,2.023809060202487409e+00,1.119217816564553436e+00,1.648114910638690311e+00,6.429920035401464951e+00,-7.534991991071359863e+00
3.382303661808116146e+00,-1.910044777889101209e+00,-1.121294671258201703e+00,-1.511248652275350102e+00,-1.875735583306419318e+00,-6.130980958915095869e+00,9.166959962880062429e-01,8.354715163944286260e+00,-2.806651022437855469e-01,-6.925213675478630003e-03,-3.436495185783317474e+00,-5.873727320905574034e-01,2.330832130170153782e+00,-1.851212203521714672e+00,-2.269020205260005252e+00,2.016322700816234104e+00,-4.590023849095227426e+00,1.262483135384362187e+00,4.101608986307108573e+00,6.799742708397421787e+00
-4.519100363847340374e-01,6.837986199033567303e+00,5.172049432407590075e+00,-4.981063201855330469e+00,-6.089692557965754816e+00,-1.524818189272102220e+00,5.144677462974271087e+00,-3.614350378000245056e-01,-3.003287788288942384e+00,7.761215900242803833e+00,1.434522440016732014e+00,-1.160297137895370767e+01,1.585803131463443760e+00,2.600203072854339048e+00,1.128043272355518933e+00,2.248560501159962755e+00,-3.363780446149086667e-01,-6.591979348223670598e+00,-1.853520016102267132e+00,-4.728078977781456693e+00
-4.663704553971888878e+00,-6.315341745511377169e+00,2.262445463198231810e+00,4.894807270631354457e-01,-2.240826813403540285e+00,-3.246689638651940601e+00,-1.171155251072608511e-01,5.395973640562445439e+00,-1.002107857749457587e+01,1.884382604254463800e+00,-2.728559870088911765e+00,-9.422929224897238498e+00,-9.728515415819794399e+00,-4.563917470676458699e+00,1.097547778965226373e+00,1.965314669900458000e+00,-4.694907863388926295e+00,5.085104957066223008e+00,7.114917482580530361e+00,1.980432924782800974e+00
-2.957013339040553745e+00,5.622095922551840985e+00,3.776978478316691756e+00,4.337037056774589949e+00,-3.282318374857657428e+00,-1.417277252637351204e+01,1.058395510741837597e+01,-8.054392017249668356e+00,-1.788403593011056447e-01,1.190372675609875230e+01,1.652883781371869976e+00,4.746232367791177964e+00,-7.511982846908563438e+00,-8.888334773668532307e+00,-2.663513959897772398e+00,5.453748672172499923e+00,-1.731247238236549801e+00,-3.973181605357493762e+00,9.898364497248373084e-01,5.409676092386326296e+00
-7.224700995366858614e+00,-6.052714970616758450e+00,-3.943346272546830900e+00,5.473191873560456777e+00,1.174107629743659453e+00,1.066076705285221848e+01,4.682228629155579469e+00,-1.754758843483519293e-01,6.325389190443829968e+00,1.057485063659389990e+00,-3.524606762537224824e+00,3.399874221225511750e+00,-3.481633269305413947e+00,-1.451985504019333906e+00,6.638913479789914973e+00,-5.064074310869968176e-01,-4.015706936708141939e+00,-2.321688457177458087e+00,5.108952927943365196e+00,-2.762703367083645833e+00
-1.934354234253232718e+00,-2.551463698168142891e+00,9.196274717015496813e-01,-1.927448801878041351e+00,-8.009180244862685427e+00,-4.435904709225201081e+00,-4.663945207532191439e+00,6.216596922275774872e+00,4.063370210545212302e+00,2.936296896999129658e+00,-2.526791586322049810e+00,-4.078957709969856182e+00,-2.537588008286784991e+00,-5.259400512758370283e+00,1.248600195793503609e+01,-1.122660824185700967e+01,2.820042675369045515e+00,-6.422761489962636183e+00,-5.217174574734632087e-01,-4.940009712468672376e+00
-5.888144812413154128e+00,-5.700981504674808242e+00,8.774930768710293094e+00,-6.649421115479599020e-01,-3.828510972390431366e+00,2.778934820414364903e+00,5.174657283149676490e-02,3.600168796708263841e+00,-9.121283279689150092e+00,1.518019522310007030e+00,3.863474185511908576e+00,-8.307991455572818040e+00,2.240976422116562450e+00,8.480907864140803554e+00,-7.428851677351358540e-02,4.107029685124055973e+00,3.352852251554549579e+00,-3.537528487552884293e+00,1.988336729324758356e-01,-7.834973554308012567e+00
-2.256515185512630417e+00,1.328439874831179646e+00,3.615502468688990945e+00,1.230606262395580880e-01,3.599918650715827173e+00,-5.514531064776848623e+00,-5.084863727743580419e-01,9.639692256538608117e-02,9.247956233398182846e+00,-1.070833281000421078e+00,-2.495083189970914272e+00,1.067561192177430424e-01,-4.595567224349718316e+00,9.637692453260808811e-01,-1.825276082731288385e+00,-8.956637740205918519e+00,-2.929327556693042123e-01,-1.587715469650996303e+00,-8.162116510339917141e+00,-3.356707730726088412e-01
7.446779810372401442e+00,2.606518741378568649e+00,3.059635963655789048e+00,-6.707483627915213020e+00,2.384491844611112299e+00,7.422479069003904417e-01,2.645226191672158222e+00,2.113143108544128346e+00,-6.798903627519068849e+00,-2.070040577898371592e-01,-3.789354302125830465e+00,-2.504204714241104468e-01,-4.487004634509152545e+00,6.562351835704981262e+00,-4.294861942221711359e+00,-4.494710782327679510e+00,3.729320327177676475e-01,-5.385495347019974233e+00,-2.123316512164328707e+00,-4.149822987689809395e+00
7.055860319448058249e+00,3.929019134155862680e+00,-2.873475923269732113e-01,-1.956085260870081388e+00,4.704588072875567129e+00,2.026020401614440303e+00,2.490262023414283377e+00,-1.309611867212523983e-01,-8.441150138857160812e+00,-5.623299127977635647e-01,-2.662449596045338929e+00,3.225276367299384717e+00,5.059212164970945835e+00,-3.289755223805843176e+00,2.341926171385258382e+00,8.679394988428565938e+00,-3.338563602852794965e+00,8.409608700365687639e+00,-4.262929235853235355e+00,1.147987780397572155e-01
-5.572805920920625294e-02,5.749449935031187425e-02,-4.188390209539726072e+00,-2.955915518822148869e+00,-3.338601431796996977e+00,1.634812977022286784e+00,1.650175572551558112e+00,1.112972165869129348e+01,6.854945031455606852e+00,-2.549216210692395457e+00,1.624348078980930365e+00,4.985589903958797642e+00,1.530091216925890396e-01,-3.482078922346779071e-01,2.578747138494452140e-01,4.336383144042138760e+00,-4.241602614026162676e+00,-1.628347344100870897e+00,2.352165724232409438e+00,1.557235357770777595e+00
1.197913799281956626e+00,-1.849005831519016096e+00,4.862678945712684886e+00,1.066934123602268691e+01,2.032077468381030982e+00,-9.658835077491995103e-01,3.778701444472712723e+00,-2.695663183764949622e+00,-3.748451723514483191e+00,1.640437380685590141e-01,-1.291398316484972320e+01,-5.769751818260047571e+00,-1.739809279604229264e+00,-6.766944290738567069e+00,-5.163215509460648001e+00,-2.183741687290036815e+00,-8.214826467653045583e+00,-2.030358981299159815e+00,-2.676350822664222306e+00,1.270260419250801021e-01
5.770920152470095488e+00,8.625220824643295980e-01,1.053101067103181243e-01,4.972722851535587574e-01,1.136963875605642382e+00,-5.083693243048844401e+00,-5.738766238539908526e-01,1.543756209183065664e+00,-6.853799912715302867e+00,4.328264614079266437e+00,5.406880172290948749e+00,-3.156879942246944015e+00,-1.206688957265522832e+00,-4.390951714050365773e+00,3.496902417939085517e+00,-5.306111437229546368e+00,-1.112385051214601406e+00,-4.294599539038357783e+00,2.547713850564474747e-01,-8.971146357448605002e+00
6.632308211828466860e+00,-4.823032121031319619e+00,2.994734155813802423e-01,-1.062615223851546054e+00,-3.810572559612490640e+00,-4.438900683179676676e+00,4.681992717762297751e+00,-2.628202965509698341e+00,1.355850923186554535e+00,-4.007484426971873681e+00,-3.235907159238803565e+00,2.361235750439243830e+00,4.652042480555581783e+00,-8.765820116350997449e-01,-7.109599358202184582e+00,9.989780398750022883e+00,-4.282746541171047028e+00,-7.707936998358936975e+00,1.297212293884076040e+01,-2.020161469254685649e+00
-7.308663441307040820e+00,-3.417198833943408953e+00,1.837724480111345038e+00,9.515577879696984764e-01,-4.258645986267949546e+00,9.113618000639796435e+00,-2.607898389966865516e+00,-5.923432952057759771e+00,4.803466992303298433e+00,6.645314232698411594e+00,-4.087465488081132747e+00,-7.006736465196552466e+00,5.152191337078023459e+00,-1.023661806528980911e+01,-6.133108296983077246e+00,4.837230750251174882e+00,-2.767627401119478470e-01,-1.319686742963439352e+00,1.764083032471891688e+00,-7.638721177270434426e-01
-6.493433610815451118e+00,6.380376730030937971e+00,6.625070264434076428e+00,1.026662818889798379e+00,2.256700771600513855e-01,1.169812403010029023e+01,-1.382164225079185904e+00,-1.297884909170197165e+00,1.822406246202527891e+00,7.356609780711691471e+00,7.963853772087418292e+00,-1.292863158383856348e+00,1.541656229796726230e+00,-6.890417335320385916e+00,-1.559880539581064651e+00,-4.201451977396532200e+00,-5.034158761494919254e+00,8.407883581336637491e+00,-3.961433309030724548e+00,-2.658029540057274431e+00
1.829243939584290990e+00,6.489126334867927781e+00,2.405575631944177228e+00,1.379677557010791134e+01,-3.733398912557478466e-01,1.293582201148730348e+00,1.378003369920281829e+00,7.175246933945772732e+00,2.536194755548076163e+00,-5.811485019357455206e-01,-4.737442974534397777e+00,1.222217279808162971e+00,7.006724156459798181e+00,-2.051908968289352764e+00,2.644718092082911198e+00,1.230738943424220855e+00,4.317598291906572960e+00,-4.023768703189346319e+00,1.173323515263280825e+01,-6.395805535141291465e+00
-1.827755449930186460e+00,4.690462704528227889e+00,1.483665862470566754e+00,4.149930795405516015e+00,-2.480511669912811801e+00,-3.740249134017053501e-01,6.115991819408693464e-02,7.846298072679521951e+00,3.452145121915244808e+00,3.983360541823357082e+00,-3.289630462683976297e+00,4.844413192815253844e+00,1.127908317844017683e+00,6.945726578389637140e+00,1.007030077459234008e+01,-1.533828880135022832e+00,-2.031515652225312607e+00,-4.320224955511847931e+00,-7.178975585816027571e-01,-1.910127244751917974e+00
1.797521997855050735e+00,-7.228340846686797105e-01,-1.807996403908098904e+00,5.322925680639258417e+00,-4.689401155757258799e+00,2.165539765756718360e+00,-2.029708635942417239e+00,3.621842524349822234e+00,6.926307733611151818e+00,-1.515491267120363528e+00,2.205164536365757044e+00,8.939643286658992549e-01,-3.997111997715482978e+00,1.203937548709692162e+00,1.445602526394060838e+00,2.064354102230873345e+00,-9.919944841002287239e-01,4.709615015507328528e-01,-5.738054724215676750e+00,-1.790570377399283597e+00
2.779813398548989678e+00,4.462369436657651178e+00,-2.111574120626353412e+00,5.235701471664215845e-01,1.140266625620335983e+00,1.007399733522164276e+00,2.703867926501950958e+00,-9.090388151917847992e+00,-2.466203507378629534e-01,1.195168006233824576e+00,-5.001651744768526697e+00,8.369928535053549723e+00,8.077963361908397921e-01,7.817023725144647273e+00,-3.952615109165385832e+00,-4.536500607626635428e+00,1.121261104828409572e+00,-8.393441814143283608e+00,1.074827953130467639e+00,4.860961600145901618e-01
5.078326407710505919e+00,3.505206705825485436e+00,-2.087386749425169885e+00,-5.487483273851223586e+00,8.561526106716483397e+00,-3.960575102825750093e+00,-5.227622785347328715e+00,-5.424280297307225496e+00,5.586526577683322614e+00,-2.594501022124260370e+00,-3.768522330903004036e+00,6.884491295167366465e-01,-1.034723552786455114e+00,-3.390477303931234587e+00,3.769957334892398038e+00,5.326577460489973603e+00,4.926587544699334131e+00,3.834598348305994886e+00,2.013127655650175818e+00,-8.879439999809143558e+00
8.346254031884843272e+00,1.509946051787764754e+00,3.040782138003207180e+00,5.574811614737011034e+00,7.166762514409958484e+00,2.091990056545962595e+00,2.177730796478268172e+00,-2.996121387298597227e+00,1.654487556938009918e-01,-4.270806304071772530e+00,-3.599702660709473534e+00,-4.467872011570956481e+00,-7.801194549864367556e-01,5.245465939600051364e+00,1.585487386645089813e+01,9.474981877395672880e-01,-6.742065438780599607e+00,6.324916649281280279e+00,-1.503919382380135561e+00,-3.303042969884959934e+00
1.049247389615276527e+00,-6.203122997781137293e+00,1.112315820043033865e+00,-4.418776159957748528e-01,4.918895340773782876e-01,1.907081271045854232e+00,3.374612862040340389e-01,8.169042056446246258e-02,1.421572594989722660e+00,2.077003130855634261e+00,-5.157412301576288272e+00,-7.149956293427242038e+00,-3.081902608610737615e-01,-7.163677449670540653e+00,4.376573546083543098e-01,4.693734378411550168e+00,3.035558359580229570e+00,-5.240852034127366110e+00,-4.301312259787594350e+00,1.641506475003776888e+00
-2.006489025667550052e+00,-1.583276475260534610e+00,2.984532406239769564e+00,-4.936433467288262378e+00,-2.006173549555912317e+00,-4.000412380423005843e+00,-5.215647490176777978e+00,-4.285390943355823268e+00,3.387310846732058511e+00,2.591019474121077915e-01,-4.395803144175374655e+00,-1.155508037964982693e+00,-8.194036535610889516e+00,-3.666564037918328189e+00,1.074787267433643478e+01,-4.512192483287529865e-01,3.658294635151962293e+00,-3.274418757224148990e-01,1.740846176209043250e+00,3.316290448395870172e+00
